Date,Open,High,Low,Close,Adj Close,Volume
2016-07-18,3.710000,3.930000,3.710000,3.850000,3.850000,16003000
2016-07-19,3.850000,3.880000,3.730000,3.790000,3.790000,6466100
2016-07-20,3.830000,3.850000,3.770000,3.820000,3.820000,5218900
2016-07-21,3.810000,3.830000,3.750000,3.750000,3.750000,4514200
2016-07-22,3.740000,3.830000,3.710000,3.720000,3.720000,4235200
2016-07-25,3.760000,3.860000,3.720000,3.840000,3.840000,5537200
2016-07-26,3.830000,3.960000,3.810000,3.910000,3.910000,7178300
2016-07-27,3.960000,3.970000,3.760000,3.780000,3.780000,13930700
2016-07-28,4.810000,5.120000,4.470000,4.870000,4.870000,65594400
2016-07-29,4.810000,4.940000,4.580000,4.820000,4.820000,19839800
2016-08-01,4.680000,5.050000,4.600000,4.990000,4.990000,23733200
2016-08-02,4.900000,5.200000,4.890000,5.100000,5.100000,21332700
2016-08-03,5.080000,5.490000,5.050000,5.330000,5.330000,22139300
2016-08-04,5.360000,5.580000,5.350000,5.430000,5.430000,21576400
2016-08-05,5.490000,5.780000,5.490000,5.690000,5.690000,18412200
2016-08-08,5.730000,5.940000,5.640000,5.860000,5.860000,19030000
2016-08-09,5.890000,5.940000,5.710000,5.860000,5.860000,13872300
2016-08-10,5.810000,5.880000,5.730000,5.810000,5.810000,11181800
2016-08-11,5.810000,5.930000,5.780000,5.890000,5.890000,9400900
2016-08-12,5.700000,5.760000,5.540000,5.730000,5.730000,15233100
2016-08-15,5.740000,5.800000,5.670000,5.780000,5.780000,9020300
2016-08-16,5.710000,5.740000,5.610000,5.690000,5.690000,5206800
2016-08-17,5.680000,5.720000,5.550000,5.590000,5.590000,6646100
2016-08-18,5.620000,5.670000,5.550000,5.600000,5.600000,6077500
2016-08-19,5.570000,5.580000,5.470000,5.540000,5.540000,5462700
2016-08-22,5.540000,5.570000,5.470000,5.530000,5.530000,3921000
2016-08-23,5.530000,5.650000,5.530000,5.560000,5.560000,5446800
2016-08-24,5.530000,5.630000,5.440000,5.440000,5.440000,5527600
2016-08-25,5.410000,5.490000,5.350000,5.380000,5.380000,5198700
2016-08-26,5.340000,5.440000,5.270000,5.380000,5.380000,5641400
2016-08-29,5.330000,5.440000,5.290000,5.400000,5.400000,5578500
2016-08-30,5.420000,5.450000,5.330000,5.360000,5.360000,3741400
2016-08-31,5.310000,5.370000,5.270000,5.330000,5.330000,6023300
2016-09-01,5.360000,5.490000,5.340000,5.390000,5.390000,5621700
2016-09-02,5.440000,5.470000,5.330000,5.360000,5.360000,4189200
2016-09-06,5.240000,5.540000,5.240000,5.520000,5.520000,6718800
2016-09-07,5.550000,5.550000,5.370000,5.380000,5.380000,4908700
2016-09-08,5.370000,5.450000,5.300000,5.310000,5.310000,3460800
2016-09-09,5.270000,5.320000,5.250000,5.280000,5.280000,6889900
2016-09-12,5.180000,5.260000,5.060000,5.190000,5.190000,6248600
2016-09-13,5.160000,5.190000,5.040000,5.110000,5.110000,5375600
2016-09-14,5.110000,5.130000,5.000000,5.040000,5.040000,4066900
2016-09-15,5.030000,5.240000,5.000000,5.190000,5.190000,5574400
2016-09-16,5.170000,5.210000,5.110000,5.180000,5.180000,11116600
2016-09-19,5.190000,5.220000,5.080000,5.110000,5.110000,2573300
2016-09-20,5.150000,5.340000,5.120000,5.180000,5.180000,7008200
2016-09-21,5.200000,5.370000,5.190000,5.370000,5.370000,4923800
2016-09-22,5.400000,5.530000,5.360000,5.430000,5.430000,6278800
2016-09-23,5.400000,5.430000,5.320000,5.320000,5.320000,2873600
2016-09-26,5.230000,5.340000,5.180000,5.180000,5.180000,3571400
2016-09-27,5.300000,5.450000,5.200000,5.330000,5.330000,5416700
2016-09-28,5.320000,5.390000,5.250000,5.260000,5.260000,3405100
2016-09-29,5.250000,5.280000,5.060000,5.100000,5.100000,5628700
2016-09-30,5.160000,5.230000,5.060000,5.150000,5.150000,6206200
2016-10-03,5.190000,5.260000,5.110000,5.230000,5.230000,4678800
2016-10-04,5.250000,5.350000,5.160000,5.290000,5.290000,5984500
2016-10-05,5.310000,5.390000,5.270000,5.310000,5.310000,7163400
2016-10-06,5.240000,5.290000,5.130000,5.140000,5.140000,4973600
2016-10-07,5.180000,5.200000,5.080000,5.150000,5.150000,4310900
2016-10-10,5.160000,5.220000,5.160000,5.170000,5.170000,2109900
2016-10-11,5.160000,5.170000,5.050000,5.060000,5.060000,3465900
2016-10-12,5.090000,5.180000,4.990000,5.000000,5.000000,3108300
2016-10-13,4.960000,4.970000,4.810000,4.900000,4.900000,4425000
2016-10-14,4.940000,5.020000,4.930000,5.010000,5.010000,4209800
2016-10-17,5.260000,5.380000,5.060000,5.090000,5.090000,13339000
2016-10-18,5.170000,5.250000,5.070000,5.070000,5.070000,6811000
2016-10-19,5.080000,5.110000,4.990000,5.010000,5.010000,6590900
2016-10-20,5.000000,5.050000,4.990000,5.020000,5.020000,3182800
2016-10-21,5.000000,5.030000,4.940000,5.020000,5.020000,4847000
2016-10-24,5.070000,5.220000,5.060000,5.170000,5.170000,4698600
2016-10-25,5.210000,5.360000,5.210000,5.320000,5.320000,8551300
2016-10-26,5.370000,5.370000,5.160000,5.260000,5.260000,17637500
2016-10-27,4.800000,4.840000,4.050000,4.100000,4.100000,43645900
2016-10-28,4.230000,4.230000,4.020000,4.060000,4.060000,15811100
2016-10-31,4.120000,4.140000,3.900000,3.990000,3.990000,19048500
2016-11-01,3.990000,4.010000,3.800000,3.880000,3.880000,18339900
2016-11-02,3.850000,3.950000,3.800000,3.840000,3.840000,10736100
2016-11-03,3.830000,3.950000,3.830000,3.940000,3.940000,14985200
2016-11-04,3.930000,3.950000,3.770000,3.780000,3.780000,14203800
2016-11-07,3.870000,3.990000,3.810000,3.910000,3.910000,23998500
2016-11-08,3.900000,4.060000,3.860000,3.960000,3.960000,18488900
2016-11-09,3.810000,4.100000,3.790000,4.020000,4.020000,21472100
2016-11-10,4.090000,4.160000,3.910000,4.050000,4.050000,20347400
2016-11-11,4.010000,4.160000,3.980000,4.150000,4.150000,13072000
2016-11-14,4.150000,4.170000,3.960000,4.000000,4.000000,19660000
2016-11-15,4.010000,4.080000,3.980000,4.020000,4.020000,19374500
2016-11-16,3.990000,4.160000,3.990000,4.090000,4.090000,17967800
2016-11-17,4.060000,4.100000,3.940000,3.960000,3.960000,15460400
2016-11-18,3.980000,4.010000,3.870000,3.940000,3.940000,12323500
2016-11-21,3.990000,4.010000,3.920000,3.980000,3.980000,20113000
2016-11-22,4.010000,4.110000,4.000000,4.050000,4.050000,12053300
2016-11-23,4.030000,4.150000,3.960000,4.050000,4.050000,16261600
2016-11-25,4.070000,4.180000,4.050000,4.110000,4.110000,10122600
2016-11-28,4.110000,4.140000,3.980000,3.990000,3.990000,16343500
2016-11-29,4.000000,4.020000,3.920000,3.960000,3.960000,12667100
2016-11-30,3.990000,4.050000,3.920000,3.970000,3.970000,14152900
2016-12-01,3.970000,3.990000,3.720000,3.750000,3.750000,20691500
2016-12-02,3.840000,3.890000,3.750000,3.790000,3.790000,17824700
2016-12-05,3.800000,3.900000,3.740000,3.800000,3.800000,21923000
2016-12-06,3.800000,3.840000,3.760000,3.820000,3.820000,12546500
2016-12-07,3.810000,4.000000,3.800000,3.960000,3.960000,20736700
2016-12-08,3.990000,4.000000,3.850000,3.890000,3.890000,20078900
2016-12-09,3.920000,3.940000,3.850000,3.870000,3.870000,14430100
2016-12-12,3.850000,3.900000,3.700000,3.780000,3.780000,22830800
2016-12-13,3.840000,3.840000,3.710000,3.760000,3.760000,20332900
2016-12-14,3.730000,3.750000,3.610000,3.640000,3.640000,18394400
2016-12-15,3.640000,3.700000,3.570000,3.590000,3.590000,19029600
2016-12-16,3.620000,3.660000,3.590000,3.620000,3.620000,13161400
2016-12-19,3.600000,3.670000,3.570000,3.590000,3.590000,13795000
2016-12-20,3.620000,3.700000,3.580000,3.640000,3.640000,9298200
2016-12-21,3.660000,3.670000,3.580000,3.610000,3.610000,12346400
2016-12-22,3.600000,3.600000,3.500000,3.520000,3.520000,8822700
2016-12-23,3.510000,3.550000,3.470000,3.520000,3.520000,8303700
2016-12-27,3.510000,3.650000,3.500000,3.600000,3.600000,6785000
2016-12-28,3.600000,3.640000,3.480000,3.500000,3.500000,4839000
2016-12-29,3.510000,3.510000,3.290000,3.330000,3.330000,15932600
2016-12-30,3.340000,3.440000,3.310000,3.320000,3.320000,11487400
2017-01-03,3.440000,3.530000,3.400000,3.500000,3.500000,12387800
2017-01-04,3.500000,3.590000,3.480000,3.510000,3.510000,11580300
2017-01-05,3.520000,3.730000,3.520000,3.660000,3.660000,18103900
2017-01-06,3.690000,3.740000,3.520000,3.530000,3.530000,10672100
2017-01-09,3.540000,3.630000,3.510000,3.520000,3.520000,7185100
2017-01-10,3.520000,3.570000,3.500000,3.520000,3.520000,6525100
2017-01-11,3.510000,3.530000,3.440000,3.500000,3.500000,6819200
2017-01-12,3.480000,3.650000,3.390000,3.570000,3.570000,17960500
2017-01-13,3.590000,3.800000,3.560000,3.580000,3.580000,12646900
2017-01-17,3.570000,3.710000,3.510000,3.540000,3.540000,9314100
2017-01-18,3.550000,3.550000,3.430000,3.510000,3.510000,6924600
2017-01-19,3.500000,3.590000,3.470000,3.510000,3.510000,8201600
2017-01-20,3.530000,3.540000,3.420000,3.450000,3.450000,7313000
2017-01-23,3.450000,3.470000,3.380000,3.470000,3.470000,9218700
2017-01-24,3.480000,3.500000,3.430000,3.490000,3.490000,6418000
2017-01-25,3.500000,3.540000,3.460000,3.490000,3.490000,6171200
2017-01-26,3.490000,3.530000,3.410000,3.430000,3.430000,6353400
2017-01-27,3.450000,3.470000,3.400000,3.450000,3.450000,4659400
2017-01-30,3.420000,3.440000,3.270000,3.400000,3.400000,6886300
2017-01-31,3.350000,3.490000,3.310000,3.450000,3.450000,8421800
2017-02-01,3.450000,3.480000,3.360000,3.470000,3.470000,6365400
2017-02-02,3.480000,3.520000,3.400000,3.520000,3.520000,8440000
2017-02-03,3.490000,3.530000,3.420000,3.500000,3.500000,4823800
2017-02-06,3.480000,3.560000,3.470000,3.550000,3.550000,5330700
2017-02-07,3.540000,3.580000,3.480000,3.500000,3.500000,4986400
2017-02-08,3.480000,3.550000,3.420000,3.540000,3.540000,5484000
2017-02-09,3.550000,3.620000,3.530000,3.610000,3.610000,5118000
2017-02-10,3.600000,3.610000,3.490000,3.580000,3.580000,8679100
2017-02-13,3.580000,3.630000,3.540000,3.560000,3.560000,6954700
2017-02-14,3.560000,3.840000,3.560000,3.780000,3.780000,21159300
2017-02-15,4.390000,4.710000,4.300000,4.640000,4.640000,83032000
2017-02-16,4.530000,4.740000,4.440000,4.630000,4.630000,26436700
2017-02-17,4.590000,4.800000,4.560000,4.660000,4.660000,20916100
2017-02-21,4.670000,4.750000,4.600000,4.740000,4.740000,15830200
2017-02-22,4.700000,4.720000,4.510000,4.520000,4.520000,16251800
2017-02-23,4.520000,4.600000,4.410000,4.420000,4.420000,10611300
2017-02-24,4.320000,4.600000,4.280000,4.470000,4.470000,10186500
2017-02-27,4.510000,4.640000,4.450000,4.490000,4.490000,11050400
2017-02-28,4.430000,4.440000,4.220000,4.230000,4.230000,16737900
2017-03-01,4.300000,4.310000,4.130000,4.260000,4.260000,17758500
2017-03-02,4.290000,4.300000,4.130000,4.140000,4.140000,8209300
2017-03-03,4.120000,4.160000,4.000000,4.020000,4.020000,13384100
2017-03-06,4.000000,4.100000,3.950000,4.040000,4.040000,10041300
2017-03-07,4.020000,4.130000,3.980000,4.070000,4.070000,7817300
2017-03-08,4.100000,4.190000,4.090000,4.100000,4.100000,7079400
2017-03-09,4.090000,4.130000,3.980000,4.040000,4.040000,7822700
2017-03-10,4.070000,4.120000,3.910000,3.980000,3.980000,12307100
2017-03-13,3.980000,4.040000,3.950000,3.970000,3.970000,7758300
2017-03-14,3.940000,3.980000,3.860000,3.930000,3.930000,7264100
2017-03-15,3.880000,4.020000,3.850000,4.000000,4.000000,8626700
2017-03-16,4.030000,4.240000,4.010000,4.120000,4.120000,14034900
2017-03-17,4.110000,4.170000,4.080000,4.080000,4.080000,9231500
2017-03-20,4.060000,4.120000,4.020000,4.030000,4.030000,4484800
2017-03-21,4.060000,4.140000,3.890000,3.900000,3.900000,12328600
2017-03-22,3.880000,3.980000,3.870000,3.970000,3.970000,6616500
2017-03-23,3.970000,4.030000,3.910000,3.980000,3.980000,6185000
2017-03-24,3.900000,4.050000,3.900000,3.990000,3.990000,5535700
2017-03-27,3.950000,4.010000,3.910000,3.950000,3.950000,5831800
2017-03-28,3.940000,4.020000,3.940000,3.960000,3.960000,5678200
2017-03-29,3.890000,3.970000,3.860000,3.930000,3.930000,5777500
2017-03-30,3.940000,4.010000,3.910000,3.960000,3.960000,14225200
2017-03-31,3.950000,3.960000,3.880000,3.930000,3.930000,6879500
2017-04-03,3.920000,3.960000,3.830000,3.890000,3.890000,5583000
2017-04-04,3.880000,3.930000,3.780000,3.790000,3.790000,9917000
2017-04-05,3.770000,3.880000,3.710000,3.720000,3.720000,10405400
2017-04-06,3.740000,3.820000,3.710000,3.800000,3.800000,8824000
2017-04-07,3.780000,3.820000,3.720000,3.740000,3.740000,3959500
2017-04-10,3.740000,3.800000,3.700000,3.750000,3.750000,6623900
2017-04-11,3.730000,3.830000,3.730000,3.750000,3.750000,5715900
2017-04-12,3.750000,3.870000,3.750000,3.770000,3.770000,11354500
2017-04-13,3.750000,3.770000,3.650000,3.660000,3.660000,7776800
2017-04-17,3.670000,3.680000,3.590000,3.650000,3.650000,8306400
2017-04-18,3.630000,3.770000,3.630000,3.750000,3.750000,6493400
2017-04-19,3.780000,3.820000,3.750000,3.780000,3.780000,6340500
2017-04-20,3.850000,3.910000,3.810000,3.900000,3.900000,12655800
2017-04-21,3.900000,3.920000,3.860000,3.880000,3.880000,5713100
2017-04-24,3.750000,3.940000,3.730000,3.890000,3.890000,13450400
2017-04-25,3.900000,3.940000,3.860000,3.910000,3.910000,5011900
2017-04-26,3.910000,3.940000,3.880000,3.880000,3.880000,3161500
2017-04-27,3.880000,4.050000,3.880000,3.990000,3.990000,9485200
2017-04-28,3.990000,4.020000,3.890000,3.920000,3.920000,7700900
2017-05-01,3.930000,3.960000,3.900000,3.950000,3.950000,5751300
2017-05-02,4.010000,4.030000,3.960000,4.000000,4.000000,15049100
2017-05-03,3.500000,3.520000,3.270000,3.470000,3.470000,36247900
2017-05-04,3.490000,3.500000,3.400000,3.430000,3.430000,8352100
2017-05-05,3.420000,3.510000,3.360000,3.380000,3.380000,11491200
2017-05-08,3.390000,3.580000,3.390000,3.550000,3.550000,10448300
2017-05-09,3.520000,3.670000,3.520000,3.560000,3.560000,8316900
2017-05-10,3.550000,3.640000,3.550000,3.580000,3.580000,6798500
2017-05-11,3.560000,3.590000,3.480000,3.500000,3.500000,5246400
2017-05-12,3.500000,3.500000,3.380000,3.420000,3.420000,8559800
2017-05-15,3.420000,3.470000,3.390000,3.430000,3.430000,4774200
2017-05-16,3.420000,3.430000,3.360000,3.390000,3.390000,4424800
2017-05-17,3.350000,3.380000,3.250000,3.260000,3.260000,7006500
2017-05-18,3.250000,3.340000,3.230000,3.310000,3.310000,4833300
2017-05-19,3.330000,3.350000,3.300000,3.320000,3.320000,4344400
2017-05-22,3.330000,3.380000,3.310000,3.330000,3.330000,4218800
2017-05-23,3.320000,3.340000,3.260000,3.280000,3.280000,4372900
2017-05-24,3.270000,3.330000,3.220000,3.330000,3.330000,6039100
2017-05-25,3.340000,3.370000,3.260000,3.270000,3.270000,5080300
2017-05-26,3.260000,3.270000,3.150000,3.170000,3.170000,8066500
2017-05-30,3.160000,3.200000,3.120000,3.160000,3.160000,5435700
2017-05-31,3.120000,3.150000,3.010000,3.010000,3.010000,6551700
2017-06-01,3.030000,3.130000,3.000000,3.110000,3.110000,7460600
2017-06-02,3.120000,3.180000,3.020000,3.030000,3.030000,6647000
2017-06-05,3.040000,3.080000,3.030000,3.050000,3.050000,3584300
2017-06-06,3.030000,3.060000,2.990000,3.030000,3.030000,6472900
2017-06-07,3.040000,3.060000,3.000000,3.030000,3.030000,5861200
2017-06-08,3.030000,3.100000,3.030000,3.060000,3.060000,4391300
2017-06-09,3.050000,3.090000,3.020000,3.040000,3.040000,4790900
2017-06-12,2.970000,3.050000,2.900000,3.030000,3.030000,7733200
2017-06-13,3.030000,3.130000,3.020000,3.080000,3.080000,6794500
2017-06-14,3.080000,3.160000,3.050000,3.150000,3.150000,7040400
2017-06-15,3.130000,3.250000,3.130000,3.220000,3.220000,10477600
2017-06-16,3.170000,3.260000,3.170000,3.220000,3.220000,22325900
2017-06-19,3.240000,3.250000,3.140000,3.180000,3.180000,3607000
2017-06-20,3.160000,3.180000,3.050000,3.090000,3.090000,5152800
2017-06-21,3.090000,3.140000,3.080000,3.120000,3.120000,3875000
2017-06-22,3.100000,3.280000,3.090000,3.210000,3.210000,7940000
2017-06-23,3.160000,3.480000,3.160000,3.470000,3.470000,43569100
2017-06-26,3.490000,3.550000,3.440000,3.450000,3.450000,9361800
2017-06-27,3.430000,3.600000,3.380000,3.430000,3.430000,10515400
2017-06-28,3.410000,3.550000,3.400000,3.440000,3.440000,6982100
2017-06-29,3.600000,3.670000,3.520000,3.610000,3.610000,10349300
2017-06-30,3.610000,3.870000,3.580000,3.840000,3.840000,13230700
2017-07-03,3.830000,3.890000,3.700000,3.830000,3.830000,6673100
2017-07-05,3.790000,3.850000,3.730000,3.810000,3.810000,6262800
2017-07-06,3.760000,3.780000,3.690000,3.700000,3.700000,6914300
2017-07-07,3.690000,3.770000,3.680000,3.710000,3.710000,6515700
2017-07-10,3.700000,3.710000,3.610000,3.650000,3.650000,4431800
2017-07-11,3.640000,3.840000,3.620000,3.750000,3.750000,4925700
2017-07-12,3.760000,3.890000,3.750000,3.880000,3.880000,6639400
2017-07-13,3.890000,3.950000,3.860000,3.940000,3.940000,5853300
2017-07-14,3.920000,3.990000,3.880000,3.990000,3.990000,4604800
2017-07-17,3.970000,3.970000,3.840000,3.880000,3.880000,4725000
2017-07-18,3.880000,3.960000,3.850000,3.940000,3.940000,7991300
2017-07-19,3.960000,4.040000,3.930000,3.990000,3.990000,5212500
2017-07-20,3.970000,4.000000,3.830000,3.830000,3.830000,7134000
2017-07-21,3.790000,3.810000,3.630000,3.650000,3.650000,9488200
2017-07-24,3.610000,3.710000,3.600000,3.650000,3.650000,4137100
2017-07-25,3.650000,3.720000,3.620000,3.690000,3.690000,3940500
2017-07-26,3.710000,3.770000,3.650000,3.760000,3.760000,5511700
2017-07-27,3.740000,3.840000,3.640000,3.750000,3.750000,6205700
2017-07-28,3.770000,3.850000,3.740000,3.800000,3.800000,4216200
2017-07-31,3.830000,3.830000,3.720000,3.760000,3.760000,4447600
2017-08-01,3.930000,3.940000,3.790000,3.870000,3.870000,8887800
2017-08-02,3.700000,4.270000,3.650000,4.230000,4.230000,32188100
2017-08-03,4.210000,4.340000,4.120000,4.260000,4.260000,10783100
2017-08-04,4.220000,4.290000,4.040000,4.120000,4.120000,9139500
2017-08-07,4.100000,4.180000,4.030000,4.120000,4.120000,5215900
2017-08-08,4.120000,4.210000,4.040000,4.070000,4.070000,5835800
2017-08-09,3.960000,3.990000,3.860000,3.960000,3.960000,10221800
2017-08-10,3.940000,4.030000,3.890000,4.000000,4.000000,8053000
2017-08-11,3.970000,4.010000,3.890000,3.950000,3.950000,4882400
2017-08-14,3.960000,4.070000,3.960000,4.050000,4.050000,6245300
2017-08-15,4.020000,4.070000,3.950000,3.980000,3.980000,4656100
2017-08-16,4.010000,4.030000,3.900000,3.920000,3.920000,4839800
2017-08-17,3.910000,3.930000,3.820000,3.850000,3.850000,4184000
2017-08-18,3.820000,4.000000,3.800000,3.990000,3.990000,5482800
2017-08-21,4.000000,4.020000,3.950000,3.990000,3.990000,4163600
2017-08-22,4.010000,4.130000,4.000000,4.080000,4.080000,4499600
2017-08-23,4.040000,4.120000,3.990000,4.070000,4.070000,4983400
2017-08-24,4.060000,4.110000,4.020000,4.080000,4.080000,3651900
2017-08-25,4.090000,4.110000,4.040000,4.070000,4.070000,3621500
2017-08-28,4.050000,4.150000,4.040000,4.140000,4.140000,5038700
2017-08-29,4.120000,4.290000,4.080000,4.290000,4.290000,7843800
2017-08-30,4.280000,4.320000,4.210000,4.280000,4.280000,4596000
2017-08-31,4.290000,4.500000,4.290000,4.440000,4.440000,10787700
2017-09-01,4.400000,4.490000,4.390000,4.430000,4.430000,4604400
2017-09-05,4.410000,4.470000,4.290000,4.310000,4.310000,5158400
2017-09-06,4.330000,4.470000,4.320000,4.400000,4.400000,5832100
2017-09-07,4.380000,4.450000,4.340000,4.370000,4.370000,3855900
2017-09-08,4.350000,4.400000,4.280000,4.380000,4.380000,5491300
2017-09-11,4.370000,4.420000,4.160000,4.410000,4.410000,6284100
2017-09-12,4.400000,4.420000,4.320000,4.370000,4.370000,3793900
2017-09-13,4.370000,4.390000,4.340000,4.380000,4.380000,4656400
2017-09-14,4.350000,4.380000,4.320000,4.330000,4.330000,3875600
2017-09-15,4.350000,4.410000,4.280000,4.410000,4.410000,11694700
2017-09-18,4.400000,4.470000,4.350000,4.380000,4.380000,6045900
2017-09-19,4.370000,4.380000,4.310000,4.340000,4.340000,3809500
2017-09-20,4.350000,4.400000,4.280000,4.390000,4.390000,4576900
2017-09-21,4.400000,4.640000,4.390000,4.530000,4.530000,8926800
2017-09-22,4.560000,4.620000,4.550000,4.560000,4.560000,4641700
2017-09-25,4.550000,4.690000,4.550000,4.640000,4.640000,7948800
2017-09-26,4.620000,4.790000,4.620000,4.760000,4.760000,9121800
2017-09-27,4.790000,5.020000,4.750000,4.910000,4.910000,11811100
2017-09-28,4.900000,5.000000,4.800000,5.000000,5.000000,7139300
2017-09-29,4.980000,5.220000,4.920000,5.200000,5.200000,12704500
2017-10-02,5.200000,5.250000,5.010000,5.090000,5.090000,6518100
2017-10-03,5.100000,5.330000,5.080000,5.280000,5.280000,9155300
2017-10-04,5.260000,5.340000,5.160000,5.180000,5.180000,6364000
2017-10-05,5.170000,5.180000,5.060000,5.140000,5.140000,7035000
2017-10-06,5.170000,5.170000,5.010000,5.030000,5.030000,4617800
2017-10-09,5.020000,5.120000,4.990000,5.060000,5.060000,6331200
2017-10-10,5.070000,5.110000,4.930000,4.990000,4.990000,4777100
2017-10-11,4.800000,4.910000,4.770000,4.830000,4.830000,9438700
2017-10-12,4.820000,4.830000,4.660000,4.670000,4.670000,9345700
2017-10-13,4.660000,4.700000,4.610000,4.630000,4.630000,4065400
2017-10-16,4.700000,4.850000,4.690000,4.700000,4.700000,9289700
2017-10-17,4.750000,4.960000,4.720000,4.950000,4.950000,6703700
2017-10-18,5.000000,5.120000,4.970000,5.000000,5.000000,9432400
2017-10-19,4.990000,5.030000,4.870000,4.950000,4.950000,5572000
2017-10-20,4.980000,4.980000,4.560000,4.800000,4.800000,19493200
2017-10-23,4.780000,4.780000,4.600000,4.610000,4.610000,4277800
2017-10-24,4.670000,4.700000,4.610000,4.670000,4.670000,4632600
2017-10-25,4.640000,4.720000,4.640000,4.660000,4.660000,2977100
2017-10-26,4.670000,4.720000,4.580000,4.610000,4.610000,8340400
2017-10-27,4.600000,4.640000,4.490000,4.640000,4.640000,7411500
2017-10-30,4.620000,4.720000,4.600000,4.630000,4.630000,7414000
2017-10-31,4.650000,4.790000,4.560000,4.770000,4.770000,16959600
2017-11-01,5.020000,5.150000,4.840000,5.120000,5.120000,21798700
2017-11-02,5.160000,5.330000,5.110000,5.270000,5.270000,15028600
2017-11-03,5.200000,5.490000,5.200000,5.460000,5.460000,14160800
2017-11-06,5.310000,5.630000,5.310000,5.480000,5.480000,10954800
2017-11-07,5.480000,5.490000,5.330000,5.440000,5.440000,7714000
2017-11-08,5.470000,5.590000,5.320000,5.590000,5.590000,9207300
2017-11-09,5.540000,5.670000,5.510000,5.610000,5.610000,6883600
2017-11-10,5.640000,5.640000,5.350000,5.370000,5.370000,11553800
2017-11-13,5.370000,5.380000,5.270000,5.320000,5.320000,8553600
2017-11-14,5.290000,5.350000,5.160000,5.180000,5.180000,5585800
2017-11-15,5.140000,5.360000,5.090000,5.220000,5.220000,12488600
2017-11-16,5.240000,5.460000,5.240000,5.440000,5.440000,8936300
2017-11-17,5.410000,5.550000,5.410000,5.470000,5.470000,8221000
2017-11-20,5.490000,5.590000,5.470000,5.510000,5.510000,4787700
2017-11-21,5.520000,5.700000,5.510000,5.620000,5.620000,8028700
2017-11-22,5.640000,5.700000,5.620000,5.680000,5.680000,4229400
2017-11-24,5.700000,5.760000,5.700000,5.720000,5.720000,2953600
2017-11-27,5.720000,5.750000,5.570000,5.690000,5.690000,7177300
2017-11-28,5.700000,5.990000,5.650000,5.820000,5.820000,11454400
2017-11-29,5.840000,5.930000,5.570000,5.760000,5.760000,10881200
2017-11-30,5.750000,5.820000,5.600000,5.640000,5.640000,11601800
2017-12-01,5.660000,5.760000,5.470000,5.630000,5.630000,8489800
2017-12-04,5.660000,5.790000,5.610000,5.730000,5.730000,10749200
2017-12-05,5.700000,5.760000,5.650000,5.710000,5.710000,5873600
2017-12-06,5.710000,5.830000,5.690000,5.790000,5.790000,7421200
2017-12-07,5.820000,5.850000,5.710000,5.720000,5.720000,5674800
2017-12-08,5.770000,5.840000,5.750000,5.810000,5.810000,6482200
2017-12-11,5.810000,5.870000,5.780000,5.860000,5.860000,6890800
2017-12-12,5.800000,5.880000,5.520000,5.550000,5.550000,21657900
2017-12-13,5.580000,5.650000,5.490000,5.510000,5.510000,7143500
2017-12-14,5.530000,5.580000,5.290000,5.310000,5.310000,7674100
2017-12-15,5.320000,5.410000,5.170000,5.280000,5.280000,11135600
2017-12-18,5.340000,5.380000,5.230000,5.370000,5.370000,8154400
2017-12-19,5.390000,5.450000,5.320000,5.360000,5.360000,7691100
2017-12-20,5.370000,5.430000,5.350000,5.390000,5.390000,3339600
2017-12-21,5.410000,5.450000,5.250000,5.370000,5.370000,6347500
2017-12-22,5.350000,5.380000,5.190000,5.200000,5.200000,5018600
2017-12-26,5.180000,5.220000,5.040000,5.200000,5.200000,6178200
2017-12-27,5.190000,5.250000,5.100000,5.110000,5.110000,3241300
2017-12-28,5.100000,5.120000,5.040000,5.060000,5.060000,4034600
2017-12-29,5.080000,5.180000,5.060000,5.100000,5.100000,4841800
2018-01-02,5.150000,5.260000,5.140000,5.240000,5.240000,8354400
2018-01-03,5.250000,5.270000,5.130000,5.150000,5.150000,9775900
2018-01-04,5.170000,5.200000,5.040000,5.120000,5.120000,5351100
2018-01-05,5.120000,5.290000,5.080000,5.230000,5.230000,10841400
2018-01-08,5.220000,5.260000,5.140000,5.220000,5.220000,6886200
2018-01-09,5.240000,5.240000,5.070000,5.080000,5.080000,6286000
2018-01-10,5.070000,5.110000,5.020000,5.090000,5.090000,5016700
2018-01-11,5.120000,5.310000,5.080000,5.250000,5.250000,11968500
2018-01-12,5.130000,5.210000,5.070000,5.110000,5.110000,10974500
2018-01-16,5.150000,5.210000,4.950000,5.030000,5.030000,11952600
2018-01-17,5.150000,5.210000,5.050000,5.160000,5.160000,9641000
2018-01-18,5.140000,5.190000,5.070000,5.110000,5.110000,6130400
2018-01-19,5.170000,5.600000,5.130000,5.570000,5.570000,18877200
2018-01-22,5.500000,5.550000,5.420000,5.490000,5.490000,9236200
2018-01-23,5.510000,5.630000,5.450000,5.570000,5.570000,9065500
2018-01-24,5.590000,5.650000,5.380000,5.480000,5.480000,8947700
2018-01-25,5.500000,5.580000,5.460000,5.540000,5.540000,6058600
2018-01-26,5.550000,5.630000,5.470000,5.580000,5.580000,4662400
2018-01-29,5.550000,5.650000,5.450000,5.570000,5.570000,6070000
2018-01-30,5.490000,5.540000,5.290000,5.380000,5.380000,9307800
